# qx  qy  N(q)  [BZ grid 24x36, Np=4]
0.523599  3.123766  0.06048755
0.523599  3.325299  0.04964259
0.523599  3.526832  0.06014027
0.523599  3.728365  0.08732934
0.523599  3.929899  0.12123849
0.523599  4.131432  0.15091015
0.523599  4.332965  0.16893567
0.523599  4.534498  0.17414087
0.523599  4.736032  0.17125976
0.523599  4.937565  0.16785473
0.523599  5.139098  0.17002846
0.523599  5.340631  0.17902451
0.523599  5.542165  0.19037277
0.523599  5.743698  0.19601253
0.523599  5.945231  0.18839596
0.523599  6.146765  0.16461191
0.523599  6.348298  0.12852904
0.523599  6.549831  0.08986133
0.523599  6.751364  0.06048755
0.785398  -0.453450  0.09193256
0.785398  -0.251917  0.10168492
0.785398  -0.050383  0.12574288
0.785398  0.151150  0.15384683
0.785398  0.352683  0.17633920
0.785398  0.554216  0.18826211
0.785398  0.755750  0.19100577
0.785398  0.957283  0.19081747
0.785398  1.158816  0.19496999
0.785398  1.360350  0.20749204
0.785398  1.561883  0.22656289
0.785398  1.763416  0.24487722
0.785398  1.964949  0.25286818
0.785398  2.166483  0.24330412
0.785398  2.368016  0.21509363
0.785398  2.569549  0.17446764
0.785398  2.771082  0.13290441
0.785398  2.972616  0.10266718
0.785398  3.174149  0.09193256
0.785398  3.375682  0.10168492
0.785398  3.577215  0.12574288
0.785398  3.778749  0.15384683
0.785398  3.980282  0.17633920
0.785398  4.181815  0.18826211
0.785398  4.383348  0.19100577
0.785398  4.584882  0.19081747
0.785398  4.786415  0.19496999
0.785398  4.987948  0.20749204
0.785398  5.189482  0.22656289
0.785398  5.391015  0.24487722
0.785398  5.592548  0.25286818
0.785398  5.794081  0.24330412
0.785398  5.995615  0.21509363
0.785398  6.197148  0.17446764
0.785398  6.398681  0.13290441
0.785398  6.600214  0.10266718
1.047198  -0.604600  0.12513045
1.047198  -0.403067  0.13401896
1.047198  -0.201533  0.15429073
1.047198  0.000000  0.17522169
1.047198  0.201533  0.18872929
1.047198  0.403067  0.19294802
1.047198  0.604600  0.19256498
1.047198  0.806133  0.19582329
1.047198  1.007666  0.20969245
1.047198  1.209200  0.23558269
1.047198  1.410733  0.26773231
1.047198  1.612266  0.29513739
1.047198  1.813799  0.30621347
1.047198  2.015333  0.29406665
1.047198  2.216866  0.25992573
1.047198  2.418399  0.21310452
1.047198  2.619932  0.16744730
1.047198  2.821466  0.13582349
1.047198  3.022999  0.12513045
1.047198  3.224532  0.13401896
1.047198  3.426065  0.15429073
1.047198  3.627599  0.17522169
1.047198  3.829132  0.18872929
1.047198  4.030665  0.19294802
1.047198  4.232199  0.19256498
1.047198  4.433732  0.19582329
